date,quality,station,temp,time
2002-05-10,G,52350,12.1,21:00:00
2002-05-25,Y,52350,17.3,14:00:00
2002-06-03,G,52350,18.5,18:00:00
2002-06-13,Y,52350,16.1,08:00:00
2002-08-21,Y,52350,14.2,05:00:00
2002-09-15,Y,52350,16.6,14:00:00
2003-02-05,Y,52350,-1.3,16:00:00
2003-03-07,G,52350,0.2,06:00:00
2003-04-04,Y,52350,0.0,05:00:00
2003-06-25,Y,52350,15.4,07:00:00
2003-09-04,G,52350,16.6,09:00:00
2003-11-29,Y,52350,5.0,17:00:00
2003-11-30,Y,52350,7.5,08:00:00
2003-12-24,G,52350,3.1,18:00:00
2004-01-07,G,52350,1.6,03:00:00
2004-02-14,Y,52350,1.5,04:00:00
2004-02-15,Y,52350,1.8,11:00:00
2004-03-11,Y,52350,1.8,23:00:00
2004-03-13,Y,52350,1.8,01:00:00
2004-03-15,Y,52350,6.9,20:00:00
2004-04-23,Y,52350,7.2,08:00:00
2004-06-11,Y,52350,12.9,01:00:00
2004-09-18,Y,52350,15.8,22:00:00
2004-09-24,Y,52350,14.9,14:00:00
2004-10-14,G,52350,9.4,12:00:00
2004-11-23,Y,52350,2.0,16:00:00
2005-01-03,Y,52350,3.1,07:00:00
2005-01-09,Y,52350,6.0,07:00:00
2005-02-09,Y,52350,-1.2,08:00:00
2005-02-19,Y,52350,1.2,10:00:00
2005-03-12,Y,52350,0.5,07:00:00
2005-06-02,Y,52350,12.9,22:00:00
2005-07-05,Y,52350,23.1,14:00:00
2005-08-08,G,52350,11.3,03:00:00
2005-08-23,Y,52350,13.8,01:00:00
2005-09-19,Y,52350,15.0,08:00:00
2005-09-28,Y,52350,9.7,23:00:00
2005-11-14,G,52350,6.7,06:00:00
2006-01-27,G,52350,-11.9,06:00:00
2006-02-28,G,52350,-1.1,12:00:00
2006-03-04,Y,52350,-2.5,04:00:00
2006-03-04,Y,52350,-3.5,07:00:00
2006-05-23,Y,52350,12.5,01:00:00
2006-08-25,G,52350,15.5,21:00:00
2006-12-07,G,52350,7.7,21:00:00
2007-03-24,G,52350,9.5,09:00:00
2007-05-11,G,52350,11.2,12:00:00
2007-06-20,G,52350,18.9,18:00:00
2007-07-02,Y,52350,19.9,13:00:00
2007-08-16,G,52350,18.7,00:00:00
2007-08-27,Y,52350,14.3,01:00:00
2008-01-06,Y,52350,2.3,10:00:00
2008-01-13,G,52350,3.8,06:00:00
2008-02-17,Y,52350,2.1,02:00:00
2008-04-04,Y,52350,8.5,16:00:00
2008-04-06,Y,52350,3.6,02:00:00
2008-06-06,G,52350,7.6,00:00:00
2008-09-01,G,52350,15.3,06:00:00
2008-09-18,Y,52350,7.7,05:00:00
2008-11-02,Y,52350,7.2,22:00:00
2008-12-16,G,52350,4.0,18:00:00
2009-02-28,Y,52350,1.8,16:00:00
2009-03-25,Y,52350,-6.4,01:00:00
2009-06-14,Y,52350,17.2,10:00:00
2009-07-20,Y,52350,16.6,05:00:00
2009-07-31,G,52350,15.7,06:00:00
2009-08-02,G,52350,24.3,09:00:00
2010-02-24,G,52350,-0.3,21:00:00
2010-03-20,G,52350,6.7,21:00:00
2010-07-08,Y,52350,22.2,08:00:00
2010-09-19,G,52350,10.3,02:00:00
2010-12-28,G,52350,-6.0,04:00:00
2011-02-15,G,52350,-2.0,20:00:00
2011-02-19,G,52350,-7.3,02:00:00
2011-06-14,G,52350,14.9,21:00:00
2011-08-15,G,52350,16.7,20:00:00
2011-08-19,G,52350,13.7,04:00:00
2011-09-20,G,52350,14.9,09:00:00
2011-10-26,G,52350,8.4,03:00:00
2012-01-03,G,52350,3.7,04:00:00
2012-01-23,G,52350,-2.4,17:00:00
2012-02-21,G,52350,4.5,18:00:00
2012-03-09,G,52350,4.3,13:00:00
2012-05-13,G,52350,8.1,23:00:00
2012-06-13,G,52350,18.1,14:00:00
2012-06-19,G,52350,18.1,14:00:00
2012-07-20,G,52350,13.5,23:00:00
2012-08-06,G,52350,18.9,10:00:00
2012-11-02,G,52350,7.7,09:00:00
2012-11-17,G,52350,4.4,04:00:00
2012-12-07,G,52350,-0.3,12:00:00
2013-03-01,G,52350,1.5,21:00:00
2013-06-05,G,52350,18.1,15:00:00
2013-06-18,G,52350,19.1,07:00:00
2013-06-25,G,52350,13.5,02:00:00
2013-10-08,G,52350,9.7,04:00:00
2013-11-04,G,52350,7.5,11:00:00
2013-12-15,G,52350,7.6,14:00:00
2013-12-23,G,52350,4.1,07:00:00
2014-01-01,G,52350,2.8,04:00:00
2014-01-19,G,52350,0.8,16:00:00
2014-01-21,G,52350,0.2,06:00:00
2014-01-28,G,52350,-0.6,12:00:00
2014-02-08,G,52350,4.3,21:00:00
2014-02-28,G,52350,4.3,09:00:00
2014-05-05,G,52350,11.8,11:00:00
2014-05-29,G,52350,15.4,15:00:00
2014-06-02,G,52350,18.3,15:00:00
2014-11-03,G,52350,12.1,17:00:00
2014-11-14,G,52350,9.6,01:00:00
2014-12-18,G,52350,7.3,10:00:00
2015-02-17,G,52350,0.7,02:00:00
2015-03-03,G,52350,5.9,13:00:00
2015-04-28,G,52350,9.8,16:00:00
2015-09-14,G,52350,15.7,05:00:00
2015-09-19,G,52350,16.5,12:00:00
2015-11-30,G,52350,6.7,13:00:00
2015-12-08,G,52350,3.5,01:00:00
2015-12-16,G,52350,-0.2,03:00:00
2016-01-05,G,52350,-2.3,03:00:00
2016-05-23,G,52350,20.6,11:00:00
2016-06-13,G,52350,9.6,00:00:00
1985-08-06,G,52360,14.9,21:00:00
1985-08-23,G,52360,14.0,03:00:00
1986-11-08,Y,52360,7.7,02:00:00
1986-12-04,Y,52360,8.6,05:00:00
1986-12-09,Y,52360,5.0,11:00:00
1987-01-21,G,52360,-2.5,15:00:00
1987-02-22,G,52360,1.9,09:00:00
1987-02-28,G,52360,-2.1,06:00:00
1987-03-16,Y,52360,-1.8,20:00:00
1987-05-13,Y,52360,7.0,22:00:00
1987-06-18,Y,52360,9.7,07:00:00
1987-08-10,Y,52360,13.0,17:00:00
1987-08-27,G,52360,15.1,03:00:00
1987-09-03,G,52360,15.4,21:00:00
1987-09-07,Y,52360,13.5,07:00:00
1987-10-04,Y,52360,10.9,17:00:00
1988-07-28,Y,52360,15.3,07:00:00
1988-10-06,G,52360,11.3,12:00:00
1988-12-15,Y,52360,-0.5,01:00:00
1989-01-04,Y,52360,2.5,17:24:00
1989-02-15,G,52360,6.0,15:00:00
1989-02-16,Y,52360,3.4,17:00:00
1989-03-13,G,52360,4.9,09:00:00
1989-06-15,Y,52360,15.1,11:24:00
1989-06-24,Y,52360,14.9,05:00:00
1989-06-28,G,52360,16.6,21:00:00
1989-06-30,Y,52360,13.5,04:00:00
1989-07-14,Y,52360,15.3,19:00:00
1989-08-09,Y,52360,16.7,16:00:00
1989-08-11,G,52360,17.3,00:00:00
1989-10-05,G,52360,12.0,15:00:00
1989-10-07,G,52360,10.2,15:00:00
1989-11-12,Y,52360,8.8,07:00:00
1990-07-21,G,52360,17.8,12:00:00
1990-11-18,G,52360,6.8,00:00:00
1991-10-05,G,52360,13.6,12:00:00
1992-01-30,G,52360,2.3,12:00:00
1992-04-15,G,52360,5.0,21:00:00
1992-12-03,G,52360,6.5,18:00:00
1993-01-12,G,52360,4.5,12:00:00
1993-01-20,G,52360,6.6,21:00:00
1993-01-21,G,52360,5.1,18:00:00
1993-06-11,G,52360,14.5,21:00:00
1994-03-03,G,52360,0.3,09:00:00
1994-07-26,Y,52360,20.4,02:00:00
1994-10-28,Y,52360,8.5,10:00:00
1994-10-31,G,52360,11.0,21:00:00
1995-01-22,Y,52360,3.5,13:00:00
1995-02-17,G,52360,4.0,21:00:00
1995-02-18,Y,52360,4.7,11:00:00
1995-04-24,G,52360,18.8,12:00:00
1995-05-06,Y,52360,11.1,10:00:00
1995-08-09,Y,52360,15.9,01:00:00
1995-08-15,G,52360,16.7,00:00:00
1995-09-07,G,52360,14.5,03:00:00
1995-09-22,Y,52360,15.6,16:00:00
1995-12-02,Y,52360,3.2,01:00:00
1995-12-02,Y,52360,2.9,14:00:00
1995-12-11,Y,52360,5.3,05:00:00
1995-12-12,Y,52360,1.8,19:00:00
1995-12-21,Y,52360,-1.4,01:00:00
1996-04-03,Y,52360,1.3,23:00:00
1996-04-27,Y,52360,8.0,23:00:00
1996-06-30,Y,52360,13.0,14:00:00
1996-07-07,Y,52360,12.6,02:00:00
1996-07-09,G,52360,16.7,12:00:00
1996-09-05,Y,52360,12.9,23:00:00
1996-09-09,G,52360,12.8,21:00:00
1996-10-31,G,52360,9.3,21:00:00
1996-11-30,Y,52360,2.8,16:00:00
1996-12-09,G,52360,2.0,03:00:00
1997-02-15,Y,52360,-4.0,01:00:00
1997-03-14,G,52360,4.9,00:00:00
1997-03-30,G,52360,2.6,06:00:00
1997-07-31,G,52360,17.5,18:00:00
1997-08-01,Y,52360,18.0,17:00:00
1997-09-13,Y,52360,14.6,12:30:00
1997-11-22,Y,52360,4.4,12:00:00
1997-11-29,G,52360,2.3,06:00:00
1997-12-01,Y,52360,3.3,08:00:00
1997-12-24,Y,52360,2.9,11:00:00
1998-01-22,G,52360,0.3,06:00:00
1998-05-29,G,52360,12.2,03:00:00
1998-06-20,Y,52360,12.5,02:00:00
1998-07-03,Y,52360,16.0,16:32:00
1998-08-15,Y,52360,18.2,16:30:00
1998-08-26,Y,52360,11.7,05:00:00
1998-08-30,Y,52360,15.8,16:00:00
1998-09-24,Y,52360,12.9,01:00:00
1998-09-28,Y,52360,14.3,20:00:00
1998-10-14,G,52360,11.0,00:00:00
1999-02-04,Y,52360,4.7,19:30:00
1999-03-12,Y,52360,-0.3,03:32:00
1986-08-01,G,52510,19.8,12:00:00
1986-10-04,Y,52510,9.7,01:00:00
1987-03-01,Y,52510,-2.8,14:00:00
1987-03-14,G,52510,-3.5,18:00:00
1987-04-02,Y,52510,3.5,20:00:00
1987-05-04,G,52510,9.7,18:00:00
1987-10-23,Y,52510,10.3,10:00:00
1987-11-01,Y,52510,6.2,19:00:00
1987-11-12,G,52510,8.1,09:00:00
1987-12-23,Y,52510,4.9,08:00:00
1988-06-11,Y,52510,12.9,02:00:00
1988-09-06,Y,52510,11.6,02:00:00
1988-09-27,G,52510,13.3,18:00:00
1988-10-25,G,52510,-1.9,06:00:00
1988-11-06,Y,52510,5.1,01:00:00
1988-12-26,Y,52510,7.0,14:00:00
1989-01-25,Y,52510,5.2,02:00:00
1989-02-22,Y,52510,3.0,08:00:00
1989-02-23,Y,52510,3.8,19:00:00
1989-04-30,G,52510,5.2,21:00:00
1989-06-07,Y,52510,12.5,07:00:00
1989-08-31,Y,52510,8.6,05:00:00
1989-11-04,Y,52510,9.1,05:00:00
1989-11-24,Y,52510,-5.0,07:00:00
1989-12-02,G,52510,-0.3,06:00:00
1990-01-23,Y,52510,5.5,05:00:00
1990-03-05,Y,52510,6.1,07:00:00
1990-03-15,G,52510,1.7,00:00:00
1990-05-14,G,52510,11.4,09:00:00
1990-07-10,Y,52510,14.9,07:00:00
1990-11-13,Y,52510,7.0,07:00:00
1990-11-18,Y,52510,5.8,20:00:00
1990-12-23,Y,52510,5.3,19:00:00
1991-02-06,G,52510,-2.8,15:00:00
1991-03-23,Y,52510,5.7,19:00:00
1991-05-23,Y,52510,7.6,22:00:00
1991-08-13,Y,52510,16.7,07:00:00
1991-09-22,Y,52510,12.3,01:00:00
1991-10-31,Y,52510,5.0,01:00:00
1992-01-23,Y,52510,-5.3,05:00:00
1992-02-01,Y,52510,2.0,01:00:00
1992-03-07,G,52510,5.6,03:00:00
1992-03-08,G,52510,7.7,09:00:00
1992-05-27,Y,52510,22.3,10:00:00
1992-07-13,Y,52510,16.5,02:00:00
1992-08-26,G,52510,15.6,21:00:00
1992-09-22,G,52510,13.8,18:00:00
1992-10-01,Y,52510,7.3,07:00:00
1963-03-31,G,52550,1.2,18:00:00
1964-01-04,G,52550,1.2,18:00:00
1964-01-07,G,52550,1.0,12:00:00
1965-06-09,G,52550,17.4,18:00:00
1965-12-08,G,52550,1.8,12:00:00
1967-09-23,G,52550,14.2,12:00:00
1969-04-12,G,52550,4.2,06:00:00
1973-08-27,G,52550,19.2,06:00:00
1975-02-11,G,52550,2.4,18:00:00
1976-08-16,G,52550,22.1,12:00:00
1978-03-28,G,52550,7.9,12:00:00
1978-05-24,G,52550,14.4,06:00:00
1978-09-05,G,52550,13.2,18:00:00
1979-03-27,G,52550,3.0,18:00:00
1980-01-18,G,52550,0.6,12:00:00
1980-06-08,G,52550,18.7,12:00:00
1981-01-25,G,52550,2.5,06:00:00
1981-03-07,G,52550,4.0,18:00:00
1996-03-22,G,53180,0.9,15:00:00
1996-11-27,G,53180,0.4,09:00:00
1997-02-17,Y,53180,-2.9,08:00:00
1997-03-14,G,53180,5.4,03:00:00
1997-04-12,Y,53180,6.4,16:00:00
1997-11-16,Y,53180,3.9,05:00:00
1998-01-31,G,53180,-10.0,06:00:00
1998-02-11,Y,53180,4.3,07:00:00
1998-02-14,Y,53180,6.1,08:00:00
1998-03-06,Y,53180,0.8,07:00:00
1998-03-12,G,53180,-0.5,18:00:00
1998-03-18,Y,53180,7.8,13:00:00
1998-06-03,Y,53180,14.9,08:00:00
1998-09-11,Y,53180,14.9,20:00:00
1998-10-02,G,53180,7.7,18:00:00
1999-01-14,Y,53180,1.8,23:00:00
1999-04-11,Y,53180,7.6,04:00:00
1999-04-27,Y,53180,10.7,07:00:00
1999-05-28,G,53180,18.0,12:00:00
1999-06-29,G,53180,12.1,03:00:00
1999-08-24,Y,53180,14.2,07:00:00
1999-08-25,G,53180,7.5,00:00:00
1999-09-10,Y,53180,15.8,02:00:00
1999-10-05,G,53180,13.0,15:00:00
1999-11-11,Y,53180,3.2,19:00:00
2000-04-28,Y,53180,19.3,16:00:00
2000-06-27,G,53180,10.2,03:00:00
2000-10-07,Y,53180,11.8,08:00:00
2000-11-04,Y,53180,5.8,19:00:00
2001-02-10,Y,53180,0.8,11:00:00
2001-02-15,G,53180,1.9,00:00:00
2001-03-01,G,53180,-0.4,03:00:00
2001-03-03,G,53180,-3.0,03:00:00
2001-03-05,Y,53180,-3.1,02:00:00
2001-07-01,G,53180,15.5,03:00:00
2001-08-26,Y,53180,14.7,02:00:00
2001-09-03,Y,53180,17.2,11:00:00
2001-09-09,Y,53180,13.0,11:00:00
2001-09-11,Y,53180,13.6,17:00:00
2001-10-21,G,53180,9.7,03:00:00
2002-01-22,Y,53180,6.0,08:00:00
2002-01-31,Y,53180,5.0,22:00:00
2002-03-01,Y,53180,1.3,08:00:00
2002-05-18,Y,53180,16.2,10:00:00
2002-06-05,G,53180,16.5,06:00:00
2002-06-14,Y,53180,17.6,14:00:00
2002-07-08,Y,53180,18.8,13:00:00
2002-08-02,G,53180,19.0,03:00:00
2003-03-15,G,53180,-2.4,06:00:00
2003-03-25,G,53180,4.2,06:00:00
2003-04-03,Y,53180,3.6,02:00:00
2003-04-08,Y,53180,1.4,16:00:00
2003-05-11,G,53180,14.9,09:00:00
2003-06-01,Y,53180,17.6,08:00:00
2003-06-29,Y,53180,14.6,19:00:00
2003-07-14,Y,53180,14.8,22:00:00
2003-07-23,Y,53180,22.5,14:00:00
2003-09-27,Y,53180,11.6,05:00:00
2004-05-20,Y,53180,12.0,11:00:00
2004-05-30,Y,53180,8.7,05:00:00
2004-05-31,Y,53180,14.8,10:00:00
2004-06-08,G,53180,13.9,00:00:00
2004-06-14,Y,53180,16.1,22:00:00
2004-07-30,Y,53180,23.1,08:00:00
2004-08-14,Y,53180,15.2,07:00:00
2004-10-06,Y,53180,13.5,14:00:00
2005-03-31,G,53180,1.8,18:00:00
2005-04-17,Y,53180,11.1,17:00:00
2005-05-15,G,53180,13.6,09:00:00
2005-07-17,Y,53180,18.3,19:00:00
2005-07-20,Y,53180,16.8,16:00:00
2005-09-06,Y,53180,12.3,02:00:00
2006-04-01,Y,53180,3.1,05:00:00
2006-08-04,Y,53180,17.4,22:00:00
2006-08-13,Y,53180,14.8,01:00:00
2006-08-21,G,53180,15.7,06:00:00
2006-09-03,G,53180,17.3,00:00:00
2006-09-17,G,53180,19.4,12:00:00
2006-09-27,Y,53180,17.6,10:00:00
2007-01-12,Y,53180,7.1,10:00:00
2007-02-16,Y,53180,3.5,11:00:00
2007-04-22,Y,53180,8.5,16:00:00
2007-05-24,G,53180,6.0,03:00:00
2007-06-15,Y,53180,11.8,05:00:00
2007-07-28,Y,53180,12.5,23:00:00
2007-12-27,Y,53180,3.2,08:00:00
2008-01-11,G,53180,5.9,03:00:00
2008-02-03,G,53180,2.7,18:00:00
2008-02-26,Y,53180,4.1,04:00:00
2008-03-25,G,53180,-1.5,21:00:00
2008-05-19,G,53180,10.9,15:00:00
2008-05-29,Y,53180,17.6,13:00:00
2008-07-27,Y,53180,15.2,02:00:00
2008-08-12,Y,53180,17.6,22:00:00
2008-09-15,Y,53180,14.4,13:00:00
2008-09-19,G,53180,7.5,06:00:00
2009-01-18,G,53180,1.7,09:00:00
2009-06-13,Y,53180,15.6,17:00:00
2009-06-23,G,53180,19.7,15:00:00
2009-10-11,Y,53180,7.9,14:00:00
2009-12-05,Y,53180,3.8,05:00:00
2009-12-08,Y,53180,5.8,04:00:00
2009-12-12,G,53180,0.4,06:00:00
2009-12-27,Y,53180,3.4,14:00:00
2009-12-30,Y,53180,-0.2,05:00:00
2010-01-13,Y,53180,0.9,10:00:00
2010-01-22,Y,53180,-1.4,02:00:00
2010-02-22,Y,53180,-0.5,14:00:00
2010-03-17,Y,53180,3.8,16:00:00
2010-05-12,Y,53180,6.1,10:00:00
2010-07-10,Y,53180,30.0,14:00:00
2010-08-11,G,53180,19.0,17:00:00
2010-10-15,G,53180,2.1,00:00:00
2011-03-29,G,53180,-0.1,01:00:00
2011-06-17,G,53180,14.1,20:00:00
2011-06-27,G,53180,10.4,00:00:00
2011-07-09,G,53180,18.8,06:00:00
2011-08-29,G,53180,14.0,09:00:00
2011-09-26,G,53180,8.5,06:00:00
2011-10-25,G,53180,7.4,07:00:00
2011-12-06,G,53180,1.7,02:00:00
2012-01-16,G,53180,0.6,06:00:00
2012-01-21,G,53180,1.6,18:00:00
2012-02-05,G,53180,-7.4,19:00:00
2012-03-23,G,53180,3.4,20:00:00
2012-06-27,G,53180,12.3,20:00:00
2012-07-04,G,53180,20.0,11:00:00
2012-08-13,G,53180,15.9,18:00:00
2012-08-15,G,53180,21.0,16:00:00
2012-08-27,G,53180,12.1,02:00:00
2012-09-19,G,53180,8.8,20:00:00
2012-09-22,G,53180,10.8,10:00:00
2012-09-22,G,53180,9.2,20:00:00
2012-10-09,G,53180,5.3,20:00:00
2012-12-23,G,53180,-1.6,05:00:00
2013-04-09,G,53180,3.8,14:00:00
2013-05-08,G,53180,17.9,17:00:00
2013-06-07,G,53180,22.0,10:00:00
2013-08-15,G,53180,11.7,02:00:00
2013-10-03,G,53180,8.9,04:00:00
2013-11-13,G,53180,5.7,19:00:00
2013-11-27,G,53180,8.3,23:00:00
2013-12-09,G,53180,2.1,11:00:00
2014-01-20,G,53180,0.1,12:00:00
2014-01-25,G,53180,-5.8,18:00:00
2014-02-13,G,53180,4.5,13:00:00
2014-03-18,G,53180,9.0,14:00:00
2014-04-27,G,53180,17.0,10:00:00
2014-06-15,G,53180,18.4,08:00:00
2014-08-20,G,53180,12.7,21:30:00
2014-08-22,G,53180,15.3,09:00:00
2015-01-19,G,53180,2.4,23:00:00
2015-02-02,G,53180,-0.7,05:00:00
2015-03-03,G,53180,2.9,08:00:00
2015-05-04,G,53180,13.7,13:00:00
2015-09-20,G,53180,15.2,12:00:00
2015-10-06,G,53180,14.7,11:00:00
2015-11-24,G,53180,3.9,20:00:00
2015-12-01,G,53180,5.4,09:00:00
2015-12-25,G,53180,6.3,19:00:00
1952-02-10,Y,53200,-2.0,06:00:00
1953-05-20,Y,53200,14.0,18:00:00
1954-05-31,Y,53200,14.4,18:00:00
1954-11-21,Y,53200,-0.3,18:00:00
1955-10-05,Y,53200,11.2,06:00:00
1956-11-24,Y,53200,0.1,06:00:00
1959-05-17,Y,53200,12.8,18:00:00
1960-03-14,Y,53200,2.6,18:00:00
1961-06-26,G,53200,15.8,06:00:00
1962-09-07,G,53200,13.2,06:00:00
1963-04-30,G,53200,6.8,18:00:00
1963-08-09,G,53200,16.6,06:00:00
1966-11-28,G,53200,6.8,06:00:00
1970-08-17,G,53200,15.0,06:00:00
1971-09-11,G,53200,13.8,18:00:00
1973-10-03,G,53200,13.7,15:00:00
1973-11-13,G,53200,5.7,06:00:00
1974-05-07,G,53200,11.3,18:00:00
1975-05-20,G,53200,12.0,06:00:00
1976-02-13,G,53200,1.4,09:00:00
1976-02-24,G,53200,1.2,06:00:00
1976-03-12,G,53200,-4.6,09:00:00
1976-09-07,G,53200,14.0,03:00:00
1976-11-06,G,53200,8.6,15:00:00
1977-08-12,G,53200,17.0,18:00:00
1978-01-09,G,53200,1.3,03:00:00
1978-06-14,G,53200,15.6,12:00:00
1978-08-26,G,53200,11.0,06:00:00
1979-03-04,G,53200,0.6,06:00:00
1979-04-28,G,53200,4.8,09:00:00
1979-07-30,G,53200,16.0,18:00:00
1979-09-17,G,53200,9.9,12:00:00
1980-04-30,G,53200,8.2,18:00:00
1980-06-27,G,53200,13.4,18:00:00
1980-07-14,G,53200,16.5,09:00:00
1981-08-14,G,53200,19.0,18:00:00
1982-06-25,G,53200,16.0,12:00:00
1982-09-12,G,53200,8.0,06:00:00
1983-11-16,G,53200,-0.5,06:00:00
1983-11-21,G,53200,0.3,18:00:00
1984-05-29,G,53200,15.2,09:00:00
1984-06-06,G,53200,12.6,15:00:00
1986-01-29,G,53200,1.3,09:00:00
1986-07-18,G,53200,15.1,18:00:00
1987-11-11,G,53200,5.1,06:00:00
1988-01-20,G,53200,1.8,18:00:00
1985-05-11,Y,53220,9.4,05:00:00
1986-11-28,Y,53220,6.6,04:00:00
1987-02-18,Y,53220,-3.8,07:00:00
1987-03-01,Y,53220,-6.3,10:00:00
1987-05-27,Y,53220,6.1,22:00:00
1987-07-12,G,53220,14.8,00:00:00
1987-07-14,Y,53220,14.0,11:00:00
1987-07-20,Y,53220,16.1,17:00:00
1987-10-24,Y,53220,7.9,22:00:00
1987-11-15,Y,53220,6.5,23:00:00
1987-12-04,Y,53220,0.7,04:00:00
1988-02-17,Y,53220,1.7,22:00:00
1988-03-15,Y,53220,-0.1,23:00:00
1988-03-25,G,53220,2.7,18:00:00
1988-06-17,Y,53220,15.0,02:00:00
1989-03-23,Y,53220,2.9,20:00:00
1989-04-04,Y,53220,1.6,16:00:00
1989-04-25,Y,53220,5.5,01:00:00
1989-06-27,Y,53220,18.7,22:00:00
1989-09-28,G,53220,11.7,18:00:00
1990-01-06,G,53220,2.0,03:00:00
1994-01-15,Y,53220,3.2,22:00:00
1994-04-20,Y,53220,6.3,19:00:00
1994-04-29,Y,53220,14.7,14:35:00
1994-06-19,Y,53220,12.6,05:36:00
1994-09-07,Y,53220,11.8,01:00:00
1994-09-15,Y,53220,15.3,01:00:00
1994-09-19,Y,53220,14.7,14:36:00
1994-09-19,Y,53220,11.0,20:00:00
1994-10-06,Y,53220,10.8,14:00:00
1994-10-18,Y,53220,8.0,08:00:00
1995-01-02,Y,53220,-0.2,04:00:00
1995-04-20,Y,53220,2.1,04:00:00
1995-05-14,G,53220,7.9,12:00:00
1995-06-19,G,53220,16.4,18:00:00
1995-07-18,G,53220,16.9,00:00:00
1995-07-24,Y,53220,18.2,19:00:00
1961-01-19,G,53250,-2.5,06:00:00
1964-05-14,G,53250,11.5,06:00:00
1966-10-14,G,53250,9.4,12:00:00
1968-01-08,G,53250,-9.8,12:00:00
1968-07-23,G,53250,15.0,06:00:00
1968-09-15,G,53250,10.2,06:00:00
1970-01-07,G,53250,-1.4,12:00:00
1970-12-12,G,53250,4.6,06:00:00
1971-01-02,G,53250,-5.4,12:00:00
1972-03-29,G,53250,2.8,18:00:00
1972-05-28,G,53250,12.1,18:00:00
1972-07-23,G,53250,25.2,12:00:00
1973-05-12,G,53250,10.2,12:00:00
1974-08-13,G,53250,17.4,18:00:00
1974-08-21,G,53250,18.0,12:00:00
1974-11-18,G,53250,8.0,12:00:00
1974-12-09,G,53250,6.0,18:00:00
1951-10-07,Y,53260,6.2,18:00:00
1952-03-10,Y,53260,0.6,18:00:00
1952-04-14,Y,53260,14.3,12:00:00
1953-06-06,Y,53260,12.8,18:00:00
1954-02-28,Y,53260,0.5,12:00:00
1954-10-27,Y,53260,6.2,00:00:00
1955-10-06,Y,53260,12.2,06:00:00
1956-02-06,Y,53260,0.1,00:00:00
1957-07-10,Y,53260,18.3,12:00:00
1957-10-03,Y,53260,10.6,12:00:00
1957-10-15,Y,53260,4.2,00:00:00
1958-08-10,Y,53260,16.4,12:00:00
1958-10-18,Y,53260,3.3,06:00:00
1959-05-31,Y,53260,14.9,12:00:00
1959-09-24,Y,53260,7.7,06:00:00
1960-03-28,Y,53260,4.2,12:00:00
1960-04-13,Y,53260,6.2,18:00:00
1961-03-06,G,53260,4.8,06:00:00
1961-08-14,Y,53260,11.0,03:00:00
1961-10-31,Y,53260,9.0,00:00:00
1962-01-23,Y,53260,4.0,03:00:00
1962-06-15,Y,53260,17.0,09:00:00
1962-06-19,G,53260,16.7,18:00:00
1964-02-06,Y,53260,-3.0,00:00:00
1964-02-21,G,53260,0.5,12:00:00
1965-09-24,G,53260,9.7,06:00:00
1965-10-25,G,53260,2.9,00:00:00
1966-04-09,G,53260,0.2,12:00:00
1967-05-30,G,53260,18.0,12:00:00
1967-09-08,G,53260,13.6,12:00:00
1967-09-21,Y,53260,11.0,03:00:00
1967-10-26,G,53260,12.2,18:00:00
1968-08-20,G,53260,12.3,06:00:00
1969-06-26,Y,53260,18.0,09:00:00
1969-11-26,Y,53260,-4.0,09:00:00
1969-12-26,Y,53260,0.0,21:00:00
1970-02-24,G,53260,-2.6,12:00:00
1970-08-07,Y,53260,19.0,09:00:00
1970-11-01,G,53260,8.8,18:00:00
1972-02-23,Y,53260,2.0,21:00:00
1972-11-21,Y,53260,7.0,09:00:00
1973-03-21,G,53260,5.5,00:00:00
1973-04-07,G,53260,3.0,12:00:00
1973-08-23,G,53260,10.3,00:00:00
1973-09-30,G,53260,8.8,03:00:00
1974-02-21,G,53260,1.7,06:00:00
1974-05-23,G,53260,7.4,00:00:00
1974-12-05,G,53260,3.4,18:00:00
1975-01-03,G,53260,4.9,15:00:00
1975-05-24,G,53260,11.0,15:00:00
1975-12-31,G,53260,5.3,03:00:00
1976-04-30,G,53260,8.8,12:00:00
1977-10-16,G,53260,5.4,18:00:00
1978-01-13,G,53260,0.2,15:00:00
1978-04-19,G,53260,5.3,15:00:00
1978-05-24,G,53260,14.4,15:00:00
1978-09-24,G,53260,9.6,00:00:00
1979-03-21,G,53260,0.0,12:00:00
1979-10-29,G,53260,3.7,15:00:00
1979-12-21,G,53260,-0.6,21:00:00
1980-05-01,G,53260,5.3,21:00:00
1980-06-20,G,53260,12.3,18:00:00
1980-11-28,G,53260,3.5,06:00:00
1981-02-25,G,53260,0.8,09:00:00
1982-01-12,G,53260,-10.1,09:00:00
1982-11-20,G,53260,6.5,15:00:00
1983-07-09,G,53260,21.6,12:00:00
1972-12-26,Y,53300,1.0,20:00:00
1973-03-09,G,53300,-1.2,03:00:00
1973-03-23,G,53300,12.0,12:00:00
1973-08-03,Y,53300,18.0,23:00:00
1973-10-09,Y,53300,11.0,04:00:00
1973-10-19,Y,53300,0.0,23:00:00
1973-10-21,G,53300,4.8,12:00:00
1973-12-21,Y,53300,2.0,16:00:00
1974-01-02,G,53300,-1.8,15:00:00
1974-02-07,Y,53300,1.0,05:00:00
1974-02-19,Y,53300,-1.0,20:00:00
1974-02-26,Y,53300,0.0,23:00:00
